# Regime-change trace: 50000 req, catalog=500, hot=50, epochs=10
489,31,144,1299009,119747090
490,37,34,546847,119753990
491,5,191,4163539,120010381
492,19,440,1476604,120116975
493,28,20,1007520,120131327
494,15,279,2719226,120136843
495,42,144,1299009,120170002
496,11,153,274634,120800488
497,23,279,2719226,120867474
498,37,144,1299009,121288238
499,46,219,926657,121513713
500,21,349,295867,121533347
501,6,24,926639,121844062
502,8,33,696030,122608946
503,27,24,926639,122806195
504,25,370,2060484,123231345
505,46,452,1386044,124019816
506,18,115,1110862,124133923
507,8,144,1299009,124268533
508,22,279,2719226,124406373
509,42,317,1105911,124496646
510,45,279,2719226,124751846
511,19,349,295867,124845307
512,10,170,1014933,125041392
513,37,491,2498430,125546961
514,12,31,5816804,125844622
515,41,145,547211,125892267
516,39,113,651885,126254040
517,46,182,1249744,126432453
518,20,304,806229,126559722
519,4,427,1994315,126713352
520,15,326,1881468,126987694
521,20,433,944182,127067765
522,4,171,621016,127165270
523,14,24,926639,127370455
524,8,489,530573,127458085
525,25,256,1952875,127671546
526,4,438,445584,128053557
527,9,83,784263,128064965
528,48,197,1754343,128749342
529,34,433,944182,129005218
530,27,199,1044288,129194159
531,18,341,167696,129331561
532,9,279,2719226,129408236
533,49,428,4153905,129412101
534,12,317,1105911,129616789
535,13,279,2719226,129890383
536,18,279,2719226,130573130
537,26,24,926639,130626777
538,45,24,926639,130941051
539,40,440,1476604,130964800
540,10,491,2498430,130990317
541,11,101,774841,131123608
542,39,182,1249744,131155107
543,48,70,899775,131171024
544,12,203,1127385,131828480
545,40,489,530573,132187197
546,22,327,298137,132231416
547,30,267,1187412,133199543
548,16,491,2498430,133318527
549,11,349,295867,133691281
550,45,317,1105911,133714423
551,27,279,2719226,133898336
552,7,279,2719226,134187257
553,12,295,867580,134270516
554,35,355,2465045,135036671
555,4,405,1591006,135347207
556,43,144,1299009,135779508
557,38,386,555505,135825268
558,31,279,2719226,135976281
559,4,190,3928176,136032778
560,46,412,162113,136463931
561,9,279,2719226,136836505
562,27,31,5816804,137560134
563,15,489,530573,137586863
564,44,478,420581,137699045
565,3,433,944182,138163922
566,24,31,5816804,138283713
567,11,228,4706331,138636965
568,42,144,1299009,138641208
569,10,31,5816804,138664922
570,40,326,1881468,138726359
571,30,144,1299009,139125919
572,4,433,944182,139291645
573,27,380,727074,140090125
574,48,31,5816804,140421018
575,22,24,926639,140477276
576,21,31,5816804,140697847
577,21,113,651885,140878730
578,2,279,2719226,141144949
579,47,24,926639,141301465
580,6,279,2719226,141497040
581,10,24,926639,141772189
582,5,279,2719226,142198667
583,20,279,2719226,142497605
584,6,427,1994315,143011000
585,37,45,1151173,143030718
586,44,144,1299009,143449523
587,32,34,546847,143642528
588,34,325,4499426,143646711
589,21,440,1476604,143681341
590,47,489,530573,144029329
591,17,468,4939272,144053264
592,8,34,546847,144055813
593,44,279,2719226,144840686
594,9,326,1881468,145166504
595,18,279,2719226,145668934
596,35,463,293986,145774658
597,34,279,2719226,145826843
598,33,6,369978,145961021
599,7,24,926639,145978288
600,41,81,1511123,146735833
601,33,153,274634,146799013
602,44,398,1259610,146857825
603,26,279,2719226,146987779
604,35,42,1619239,147024698
605,46,24,926639,147147822
606,17,145,547211,147240469
607,17,228,4706331,147340014
608,14,433,944182,147427378
609,47,237,188172,147742951
610,9,279,2719226,147921048
611,31,24,926639,147950633
612,49,427,1994315,148975092
613,28,71,377903,149043215
614,16,182,1249744,149275691
615,7,106,889659,149321445
616,31,24,926639,149607816
617,42,153,274634,150186450
618,27,191,4163539,150463219
619,6,245,5759385,150562931
620,39,237,188172,151341994
621,13,24,926639,151899070
622,5,182,1249744,152248526
623,9,24,926639,152976249
624,16,144,1299009,153318623
625,19,24,926639,153506826
626,4,279,2719226,154093301
627,45,190,3928176,154633141
628,23,341,167696,154712436
629,23,490,1785862,154789552
630,11,228,4706331,155131385
631,45,182,1249744,155302753
632,10,24,926639,155476744
633,8,24,926639,156321043
634,16,31,5816804,156440471
635,19,31,5816804,156451142
636,27,483,1128229,156550055
637,5,435,2203552,156730853
638,1,24,926639,156786525
639,31,332,1746231,156944652
640,41,279,2719226,157020097
641,39,490,1785862,157345739
642,9,459,1368738,158487615
643,7,279,2719226,158714334
644,24,279,2719226,158779273
645,3,228,4706331,159090059
646,48,228,4706331,159184412
647,2,24,926639,159434744
648,47,31,5816804,159569662
649,8,24,926639,159676893
650,8,24,926639,159766178
651,40,279,2719226,159989026
652,23,489,530573,160584961
653,7,214,711839,160638406
654,35,349,295867,161390584
655,3,101,774841,161547821
656,1,34,546847,161560538
657,16,203,1127385,161840657
658,32,370,2060484,162067582
659,17,144,1299009,162074817
660,1,24,926639,162104145
661,43,29,1458807,162133146
662,39,492,1405872,162196327
663,3,440,1476604,162239586
664,36,279,2719226,162350287
665,15,237,188172,162767629
666,50,279,2719226,163369654
667,37,182,1249744,164084333
668,19,182,1249744,164152631
669,2,190,3928176,164367060
670,3,24,926639,164435155
671,31,440,1476604,164957354
672,2,145,547211,165021637
673,29,78,1190370,165134965
674,16,462,538341,165453757
675,27,279,2719226,165489305
676,47,279,2719226,165523298
677,9,326,1881468,165574010
678,36,144,1299009,165579195
679,41,24,926639,166215482
680,15,440,1476604,166331972
681,40,279,2719226,166930030
682,41,31,5816804,166988795
683,7,279,2719226,167114026
684,26,121,462381,167358662
685,15,375,1633502,167700760
686,36,279,2719226,167873248
687,46,290,965260,167929016
688,16,237,188172,167997642
689,21,279,2719226,168517177
690,14,24,926639,168765858
691,10,440,1476604,168806637
692,3,144,1299009,168852820
693,25,350,3415050,168875732
694,10,157,1163755,169256935
695,30,440,1476604,169393286
696,9,24,926639,169394966
697,25,24,926639,169437970
698,9,427,1994315,169487468
699,10,31,5816804,169771716
700,28,17,1408370,169987760
701,25,182,1249744,169994684
702,7,24,926639,170017104
703,48,279,2719226,170194878
704,17,36,2587289,170350704
705,27,24,926639,170401781
706,28,279,2719226,170431897
707,40,31,5816804,170911460
708,16,276,1427765,170965163
709,31,468,4939272,171046483
710,29,112,1268229,171152083
711,35,144,1299009,171211522
712,2,33,696030,171280164
713,46,186,3582417,171400369
714,27,182,1249744,171508249
715,42,153,274634,171646484
716,40,279,2719226,171655576
717,2,144,1299009,171960323
718,17,489,530573,172093557
719,44,326,1881468,172320841
720,16,24,926639,173177770
721,17,31,5816804,175111284
722,33,7,1161491,175393166
723,9,279,2719226,176117253
724,27,228,4706331,176159069
725,7,434,242369,176404018
726,26,145,547211,177307344
727,11,24,926639,177369993
728,20,350,3415050,177396148
729,13,371,1058204,177401903
730,37,228,4706331,177420639
731,6,221,876644,177699486
732,27,409,212882,178386026
733,41,182,1249744,178534271
734,40,317,1105911,178583883
735,33,24,926639,178816500
736,4,468,4939272,179414193
737,40,332,1746231,179441622
738,18,279,2719226,179714044
739,8,214,711839,180355285
740,42,308,2966754,180584047
741,38,24,926639,181284897
742,4,326,1881468,181363177
743,39,144,1299009,181978549
744,10,489,530573,182213161
745,14,165,2050788,182670918
746,41,279,2719226,182911520
747,28,100,508164,182913261
748,46,31,5816804,183995520
749,18,191,4163539,184283785
750,1,24,926639,184482780
751,40,31,5816804,184633136
752,49,145,547211,185027553
753,41,414,1909764,185258865
754,15,440,1476604,186407967
755,29,440,1476604,186465664
756,11,279,2719226,186625701
757,34,279,2719226,187187560
758,27,433,944182,187324906
759,31,144,1299009,187546009
760,46,279,2719226,187645792
761,21,145,547211,187803874
762,22,24,926639,188650327
763,41,428,4153905,189123671
764,23,427,1994315,189170539
765,46,153,274634,189276006
766,31,144,1299009,189317055
767,44,279,2719226,189483419
768,19,279,2719226,189498295
769,42,279,2719226,189601124
770,15,326,1881468,189668563
771,40,199,1044288,190129144
772,28,24,926639,190308611
773,45,34,546847,190395900
774,13,426,787430,190565938
775,15,24,926639,191164742
776,18,20,1007520,192018274
777,22,182,1249744,192376499
778,26,341,167696,192632827
779,40,70,899775,192840714
780,44,279,2719226,192966072
781,45,144,1299009,193682191
782,23,191,4163539,193690610
783,3,144,1299009,194256837
784,39,450,1424947,194286884
785,41,101,774841,194502357
786,23,290,965260,194614795
787,41,34,546847,194896401
788,38,442,1363919,195129505
789,35,182,1249744,195282300
790,15,387,1490545,195313619
791,1,279,2719226,195497347
792,18,427,1994315,195642859
793,33,440,1476604,195916745
794,18,17,1408370,195946274
795,8,31,5816804,196092354
796,21,33,696030,196131656
797,34,279,2719226,196163198
798,38,31,5816804,196490521
799,49,186,3582417,196577640
800,14,24,926639,196592044
801,41,330,692677,196633022
802,9,144,1299009,196707595
803,14,124,3110498,196853556
804,48,279,2719226,196879327
805,11,279,2719226,197099511
806,34,279,2719226,197169415
807,44,124,3110498,197256827
808,34,279,2719226,197323733
809,49,144,1299009,197938861
810,19,144,1299009,198856924
811,40,145,547211,198994472
812,44,191,4163539,199054178
813,50,279,2719226,199097015
814,22,350,3415050,199570417
815,18,326,1881468,199598020
816,20,349,295867,199929996
817,15,279,2719226,200219075
818,15,44,1262586,200484923
819,13,279,2719226,200556867
820,34,31,5816804,200678978
821,17,92,969131,201156038
822,38,191,4163539,201242139
823,37,295,867580,201464999
824,24,468,4939272,201858525
825,37,17,1408370,202006406
826,41,349,295867,202546281
827,11,326,1881468,202575530
828,46,111,1484342,202655853
829,13,31,5816804,202806188
830,24,95,271869,203144111
831,1,24,926639,203795121
832,5,279,2719226,203852165
833,38,191,4163539,204023749
834,26,24,926639,204059157
835,1,428,4153905,204189623
836,47,24,926639,204194118
837,22,144,1299009,204390402
838,40,267,1187412,204574523
839,21,341,167696,205153094
840,18,279,2719226,205590182
841,25,331,3512808,205685684
842,5,210,802626,205769949
843,12,98,472194,205798262
844,49,440,1476604,205835111
845,35,279,2719226,205982168
846,17,228,4706331,206369867
847,33,279,2719226,206405994
848,21,279,2719226,206416475
849,3,228,4706331,206849795
850,8,145,547211,206982997
851,44,31,5816804,207104019
852,29,24,926639,207165126
853,41,427,1994315,207360816
854,43,190,3928176,207697055
855,15,295,867580,208076461
856,14,427,1994315,208220920
857,29,31,5816804,208437293
858,24,81,1511123,208588889
859,18,332,1746231,208842834
860,35,445,797083,209274649
861,26,24,926639,209445509
862,27,144,1299009,209573221
863,22,279,2719226,210140992
864,8,279,2719226,210237432
865,22,489,530573,210268056
866,12,145,547211,210313057
867,48,182,1249744,210456498
868,43,279,2719226,210457112
869,11,72,423502,210606854
870,1,173,728655,210644756
871,44,232,653683,210649507
872,29,494,1507730,211105525
873,22,332,1746231,211418997
874,13,20,1007520,211562935
875,38,279,2719226,211645061
876,16,433,944182,212028236
877,12,332,1746231,212323729
878,27,264,672449,212440821
879,28,182,1249744,212835782
880,15,24,926639,212940812
881,20,332,1746231,213121933
882,25,109,2053775,213427304
883,14,145,547211,213659892
884,47,50,1106825,213975014
885,7,326,1881468,214258517
886,36,24,926639,214338981
887,2,182,1249744,214380596
888,18,279,2719226,215061920
889,4,33,696030,215110611
890,38,46,1249050,215404061
891,6,213,1074588,216099517
892,38,326,1881468,216444857
893,36,334,466013,216637831
894,6,279,2719226,216782293
895,50,279,2719226,217865006
896,14,31,5816804,217883253
897,32,317,1105911,218053458
898,48,279,2719226,218074168
899,33,332,1746231,218120279
900,7,326,1881468,218387279
901,1,279,2719226,218489365
902,19,236,621335,219018013
903,50,279,2719226,219161406
904,1,279,2719226,219466057
905,12,279,2719226,219726361
906,14,179,953631,219760043
907,16,182,1249744,219786269
908,27,427,1994315,219865192
909,50,87,720299,219906319
910,22,24,926639,220030787
911,29,237,188172,220304513
912,50,325,4499426,220342336
913,10,218,3056747,220359710
914,33,195,432486,220463054
915,26,145,547211,220482966
916,4,491,2498430,220922845
917,20,448,804320,221394900
918,23,20,1007520,221644942
919,27,24,926639,221905989
920,13,64,1676001,222496463
921,9,186,3582417,223162364
922,28,350,3415050,223597510
923,22,401,908231,223861501
924,38,279,2719226,223882183
925,9,173,728655,223886927
926,39,31,5816804,223938757
927,20,144,1299009,224188080
928,22,31,5816804,224317082
929,29,190,3928176,224436924
930,24,271,588714,224620632
931,2,279,2719226,224666032
932,31,70,899775,224742155
933,8,326,1881468,224825229
934,11,325,4499426,225103986
935,30,24,926639,225351003
936,33,237,188172,225441329
937,30,24,926639,226078349
938,46,182,1249744,226285318
939,16,84,772628,226475653
940,14,350,3415050,226558569
941,30,34,546847,226591526
942,45,182,1249744,226757535
943,26,427,1994315,226917893
944,46,317,1105911,226937372
945,7,252,1378061,227071271
946,9,317,1105911,227102169
947,40,182,1249744,227159359
948,3,31,5816804,227268064
949,2,317,1105911,227315101
950,24,279,2719226,227358206
951,24,279,2719226,227489586
952,32,141,1460765,227698845
953,9,279,2719226,227831992
954,32,31,5816804,228970827
955,11,354,2010621,229076379
956,36,427,1994315,229326292
957,40,375,1633502,229655086
958,39,182,1249744,229818311
959,7,327,298137,229911298
960,6,182,1249744,229914632
961,21,70,899775,230140151
962,37,279,2719226,230412055
963,34,279,2719226,230644539
964,9,427,1994315,230851669
965,46,279,2719226,230927595
966,38,440,1476604,231256749
967,4,145,547211,231461069
968,23,279,2719226,231804587
969,13,279,2719226,231835666
970,35,279,2719226,232317108
971,36,145,547211,232603593
972,31,346,201260,232810814
973,2,279,2719226,232884210
974,25,193,771732,233061122
975,32,186,3582417,233366502
976,33,237,188172,233456954
977,23,279,2719226,233803789
978,43,279,2719226,233835913
979,23,266,2357509,233843982
980,43,350,3415050,234082585
981,2,365,948783,234285829
982,45,465,428924,234370955
983,35,433,944182,235004176
984,2,379,3784207,235270088
985,7,404,765244,235467645
986,44,370,2060484,235584786
987,3,279,2719226,235997404
988,7,375,1633502,236041624
989,31,499,213265,236544125
990,11,279,2719226,236572233
991,39,295,867580,236603244
992,11,317,1105911,237387583
993,23,237,188172,237407366
994,11,144,1299009,237717039
995,7,317,1105911,237936422
996,12,130,499659,237937946
997,23,310,4192437,238308176
998,2,186,3582417,238456647
999,43,279,2719226,238526446
1000,45,191,4163539,238663753
1001,28,471,1384861,239092617
1002,6,182,1249744,239334911
1003,34,279,2719226,239417002
1004,4,448,804320,239435174
1005,7,24,926639,239850034
1006,18,412,162113,239894288
1007,48,279,2719226,239929592
1008,10,279,2719226,240397358
1009,12,346,201260,240551447
1010,35,24,926639,240739095
1011,25,368,543151,241135141
1012,30,326,1881468,241169176
1013,6,24,926639,241177806
1014,21,326,1881468,241253007
1015,26,279,2719226,241827679
1016,12,24,926639,241867031
1017,2,491,2498430,242657901
1018,26,237,188172,242857805
